Date Submitted,Workout Date,Activity Type,Calories Burned (kcal),Distance (mi),Workout Time (seconds),Avg Pace (min/mi),Max Pace (min/mi),Avg Speed (mi/h),Max Speed (mi/h),Avg Heart Rate,Steps,Notes,Source,Link
"May 23, 2023","May 23, 2023",Run,173,0.730324,4675,106.688,12.6119,0.562389,4.75741,,11323,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7290666172
"May 23, 2023","May 22, 2023",Run,345,1.47355,9305,105.245,12.4345,0.570101,4.82528,,22541,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7289188639
"May 21, 2023","May 21, 2023",Run,161,2.02604,2851,23.4529,12.1684,2.55832,4.93081,,7212,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7286160871
"May 19, 2023","May 19, 2023",Run,114,1.44754,1909,21.9799,13.0326,2.72977,4.60383,,4847,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7282777891
"May 19, 2023","May 19, 2023",Run,464,4.25801,2560,10.0203,6.37124,5.98782,9.41731,,6949,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7282721452
"May 19, 2023","May 19, 2023",Run,184,2.33017,2702,19.3262,10.0093,3.10459,5.99441,,6915,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7282033090
"May 18, 2023","May 18, 2023",Run,110,1.37984,1961,23.6863,8.76428,2.53311,6.84597,,4958,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7281054577
"May 17, 2023","May 17, 2023",Run,186,2.38626,2833,19.7869,9.48812,3.0323,6.32369,,7239,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7277970745
"May 16, 2023","May 16, 2023",Run,196,2.50331,2948,19.6273,8.25907,3.05696,7.26474,,7537,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7276049110
"May 12, 2023","May 12, 2023",Run,110,1.24894,2070,27.6235,11.2255,2.17207,5.34497,,5193,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7268690158
"May 12, 2023","May 12, 2023",Run,133,1.6889,2224,21.9473,13.1437,2.73383,4.56494,,5647,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7267953130
"May 11, 2023","May 11, 2023",Run,161,2.06389,2508,20.253,12.0261,2.96252,4.98915,,6399,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7266737878
"May 11, 2023","May 11, 2023",Run,162,2.03851,2857,23.3585,10.6005,2.56866,5.66009,,7229,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7265814022
"May 11, 2023","May 9, 2023",Run,219,2.20991,4554,34.3453,10.4781,1.74696,5.7262,,11321,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7265704144
"May 8, 2023","May 8, 2023",Run,163,2.05997,2819,22.8078,13.4987,2.63068,4.44488,,7142,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7260259888
"May 8, 2023","May 8, 2023",Run,90,1.13919,1550,22.6768,11.5061,2.64587,5.21461,,3928,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7259167393
"May 5, 2023","May 5, 2023",Run,272,2.09668,7215,57.3526,8.06866,1.04616,7.43618,,17663,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7254238243
"May 5, 2023","May 2, 2023",Run,296,2.98191,6144,34.3404,14.6446,1.74722,4.09707,,15273,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7253810608
"April 30, 2023","April 30, 2023",Run,129,1.65484,2035,20.4954,12.2637,2.92749,4.89251,,5188,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7243913179
"April 29, 2023","April 29, 2023",Run,114,1.2728,2151,28.1663,13.9639,2.13021,4.2968,,5392,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7241777923
"April 28, 2023","April 28, 2023",Run,167,2.11387,2765,21.8005,11.0319,2.75223,5.43875,,7023,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7240146025
"April 27, 2023","April 27, 2023",Run,265,2.92107,5041,28.7623,13.8288,2.08607,4.33877,,12623,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7238634109
"April 27, 2023","April 26, 2023",Run,620,5.83858,3275,9.34873,6.60945,6.41798,9.07791,,8966,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7238556619
"April 26, 2023","April 26, 2023",Run,171,2.16096,2475,19.0887,10.8269,3.14322,5.54173,,6339,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7235960737
"April 26, 2023","April 25, 2023",Run,158,1.98869,2696,22.5945,12.423,2.65552,4.82973,,6834,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7234843777
"April 25, 2023","April 25, 2023",Run,184,2.21209,3377,25.4435,4.80746,2.35817,12.4806,,8506,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7233999766
"April 23, 2023","April 23, 2023",Run,279,3.35563,5108,25.3703,11.9579,2.36497,5.0176,,12868,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7230518473
"April 21, 2023","April 21, 2023",Run,207,2.36492,3892,27.4287,8.55909,2.18749,7.01009,,9767,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7226296840
"April 21, 2023","April 20, 2023",Run,177,2.27228,2727,20.002,13.163,2.9997,4.55824,,6963,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7225219120
"April 20, 2023","April 20, 2023",Run,143,1.64152,2675,27.1598,11.7457,2.20915,5.10825,,6716,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7224326266
"April 19, 2023","April 19, 2023",Run,115,1.30433,2163,27.6388,8.59097,2.17086,6.98408,,5426,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7222893418
"April 18, 2023","April 18, 2023",Run,233,2.45131,4607,31.3234,8.5193,1.9155,7.04283,,11494,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7221029362
"April 17, 2023","April 17, 2023",Run,433,4.05762,2307,9.47601,2.00502,6.33178,29.9249,,6305,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7218419365
"April 17, 2023","April 17, 2023",Run,127,1.38152,2428,29.2914,11.0562,2.04838,5.4268,,6075,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7218041788
"April 15, 2023","April 15, 2023",Run,128,1.36574,2495,30.4476,15.5835,1.9706,3.85023,,6232,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7215049765
"April 14, 2023","April 14, 2023",Run,368,3.45233,1961,9.46703,6.89696,6.33779,8.69949,,5360,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7212891085
"April 14, 2023","April 14, 2023",Run,209,2.62185,3705,23.5521,12.1058,2.54754,4.95629,,9370,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7212394987
"April 13, 2023","April 13, 2023",Run,187,2.36198,3159,22.2906,3.86857,2.69172,15.5096,,8014,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7211244253
"April 13, 2023","April 13, 2023",Run,529,5.0073,2767,9.20989,7.36518,6.51473,8.14644,,7590,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7211164945
"April 12, 2023","April 12, 2023",Run,135,1.70238,2277,22.2923,12.265,2.69151,4.89197,,5776,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7209068005
"April 11, 2023","April 11, 2023",Run,155,1.96266,2647,22.478,11.8598,2.66928,5.05911,,6712,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7207052509
"April 11, 2023","April 11, 2023",Run,214,2.42548,4026,27.6646,11.5137,2.16884,5.21118,,10100,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7205924185
"April 10, 2023","April 10, 2023",Run,184,2.21723,3383,25.4296,13.1329,2.35946,4.5687,,8521,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7204066741
"April 10, 2023","April 9, 2023",Run,187,2.40525,2896,20.0672,11.1602,2.98996,5.37626,,7393,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7203673357
"April 8, 2023","April 8, 2023",Run,196,2.48946,2886,19.3214,9.55715,3.10536,6.27802,,7386,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7200107986
"April 7, 2023","April 7, 2023",Run,203,2.38715,3757,26.2308,11.4792,2.28739,5.22685,,9449,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7198363420
"April 6, 2023","April 6, 2023",Run,165,1.75952,3185,30.1691,15.6508,1.98879,3.83368,,7959,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7197252550
"April 6, 2023","April 6, 2023",Run,233,2.61811,2286,14.5525,9.16778,4.12301,6.54466,,5976,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7196650039
"April 5, 2023","April 5, 2023",Run,168,1.77388,3296,30.9679,13.2072,1.93749,4.54296,,8227,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7195398505
"April 4, 2023","April 4, 2023",Run,303,2.88297,6735,38.9356,11.3934,1.54101,5.26622,,16668,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7193644699
"April 3, 2023","April 3, 2023",Run,120,1.21704,2459,33.6745,8.86185,1.78177,6.77059,,6117,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7191642898
"April 3, 2023","April 1, 2023",Run,161,2.05353,2582,20.9558,9.44999,2.86317,6.34921,,6574,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7191621727
"March 31, 2023","March 31, 2023",Run,166,2.10524,2417,19.1348,10.3956,3.13565,5.7717,,6189,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7185235240
"March 30, 2023","March 30, 2023",Run,186,2.36708,2752,19.3769,8.20878,3.09647,7.30925,,7041,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7184333929
"March 30, 2023","March 30, 2023",Run,179,2.30371,2793,20.2066,10.6223,2.96933,5.64849,,7127,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7183783273
"March 30, 2023","March 30, 2023",Run,0,0,0,0,0,0,0,0,0,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7183490869
"March 28, 2023","March 28, 2023",Run,185,2.36253,2803,19.774,12.8345,3.03429,4.67492,,7162,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7180719865
"March 28, 2023","March 28, 2023",Run,153,1.95964,2441,20.7606,12.9837,2.89009,4.6212,,6218,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7179881347
"March 28, 2023","March 27, 2023",Run,1980,2.49813,53442,356.547,11.9792,0.168281,5.0087,,128302,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7179806410
"March 27, 2023","March 27, 2023",Run,178,2.21532,2415,18.1689,9.94342,3.30234,6.03414,,6206,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7178091553
"March 27, 2023","March 27, 2023",Run,871,8.13649,4662,9.54957,6.43262,6.28301,9.32747,,12729,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7177994959
"March 26, 2023","March 26, 2023",Run,174,2.21633,2610,19.627,11.695,3.05701,5.13041,,6672,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7177024636
"March 25, 2023","March 25, 2023",Run,187,2.38118,2997,20.977,4.48137,2.86027,13.3888,,7630,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7175173564
"March 24, 2023","March 24, 2023",Run,658,6.0055,3660,10.1574,7.68107,5.90705,7.81141,,9919,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7173258709
"March 22, 2023","March 22, 2023",Run,147,1.86697,2427,21.6662,12.0444,2.7693,4.98157,,6167,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7170064144
"March 22, 2023","March 22, 2023",Run,183,2.19493,3374,25.6196,11.9522,2.34195,5.01999,,8496,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7169608864
"March 20, 2023","March 20, 2023",Run,128,1.48759,2398,26.8667,8.97905,2.23325,6.68222,,6024,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7166303047
"March 14, 2023","March 14, 2023",Run,185,2.36735,2890,20.3462,9.47328,2.94895,6.3336,,7371,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7155154846
"March 13, 2023","March 13, 2023",Run,167,2.11905,2808,22.0854,13.6485,2.71672,4.3961,,7127,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7154259094
"March 13, 2023","March 13, 2023",Run,180,2.2858,3023,22.0418,12.6661,2.7221,4.73705,,7674,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7153532392
"March 12, 2023","March 12, 2023",Run,151,1.88675,2673,23.612,12.6714,2.54108,4.73507,,6759,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7152659869
"March 11, 2023","March 11, 2023",Run,207,2.52849,2589,17.0655,5.41086,3.51586,11.0888,,6683,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7150380676
"March 10, 2023","March 10, 2023",Run,157,1.98913,2679,22.447,12.9165,2.67297,4.64522,,6793,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7149156541
"March 9, 2023","March 9, 2023",Run,176,2.2262,2992,22.3999,7.33826,2.67858,8.17632,,7588,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7147801147
"March 9, 2023","March 9, 2023",Run,665,6.23273,3541,9.46883,5.99875,6.33658,10.0021,,9679,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7147687558
"March 9, 2023","March 9, 2023",Run,65,0.783674,1198,25.4783,6.82981,2.35495,8.78502,,3017,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7147181218
"March 8, 2023","March 8, 2023",Run,162,1.89128,3026,26.6662,11.4795,2.25004,5.22671,,7604,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7146099379
"March 6, 2023","March 6, 2023",Run,755,7.12077,3982,9.32015,4.75365,6.43767,12.6219,,10906,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7141734541
"March 5, 2023","March 5, 2023",Run,195,2.49946,3017,20.1177,7.31076,2.98245,8.20708,,7701,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7140484192
"March 3, 2023","March 3, 2023",Run,212,2.67116,3648,22.7616,8.55901,2.63602,7.01015,,9243,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7136659807
"March 2, 2023","March 2, 2023",Run,148,1.4217,3246,38.0531,12.9081,1.57674,4.64823,,8039,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7135224436
"March 2, 2023","March 2, 2023",Run,166,2.10588,2458,19.4535,9.80815,3.08428,6.11736,,6287,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7134583918
"March 1, 2023","March 1, 2023",Run,147,1.86168,2519,22.5514,13.6502,2.66059,4.39553,,6386,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7133417422
"Feb. 28, 2023","Feb. 28, 2023",Run,123,1.54415,2177,23.4972,12.3927,2.55349,4.84155,,5506,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7131327094
"Feb. 28, 2023","Feb. 28, 2023",Run,176,1.61974,1200,12.3477,7.39386,4.85921,8.11484,,3184,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7131202513
"Feb. 28, 2023","Feb. 28, 2023",Run,642,6.00292,3430,9.52314,6.38769,6.30044,9.39307,,9368,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7131156628
"Feb. 28, 2023","Feb. 28, 2023",Run,107,1.36981,1726,21.0005,10.4934,2.85708,5.7179,,4394,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7130659243
"Feb. 27, 2023","Feb. 27, 2023",Run,203,2.57564,3365,21.7745,9.63831,2.75551,6.22516,,8548,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7129616698
"Feb. 22, 2023","Feb. 22, 2023",Run,185,2.32783,3249,23.262,4.43671,2.57932,13.5235,,8222,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7121086468
"Feb. 22, 2023","Feb. 22, 2023",Run,232,2.06299,1461,11.8033,8.93258,5.08334,6.71699,,3895,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7120830592
"Feb. 21, 2023","Feb. 21, 2023",Run,192,2.40139,3410,23.6669,12.5369,2.53519,4.78588,,8622,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7119441346
"Feb. 21, 2023","Feb. 21, 2023",Run,649,6.07669,3468,9.51175,7.08689,6.30799,8.46634,,9474,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7119361264
"Feb. 11, 2023","Feb. 11, 2023",Run,114,1.38496,2069,24.8984,9.50592,2.40979,6.31186,,5217,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7100775736
"Feb. 10, 2023","Feb. 10, 2023",Run,170,2.05742,3115,25.2339,12.9581,2.37776,4.63031,,7849,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7099589191
"Feb. 10, 2023","Feb. 10, 2023",Run,162,1.99758,2922,24.3795,13.9404,2.46109,4.30402,,7376,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7098970039
"Feb. 10, 2023","Feb. 9, 2023",Run,207,2.40933,3846,26.6049,8.80451,2.25522,6.81469,,9666,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7098882208
"Feb. 8, 2023","Feb. 8, 2023",Run,180,1.88624,3557,31.4293,9.83966,1.90905,6.09777,,8873,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7096076941
"Feb. 7, 2023","Feb. 7, 2023",Run,118,1.49229,1975,22.0578,4.47613,2.72012,13.4044,,5013,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7094109883
"Feb. 6, 2023","Feb. 6, 2023",Run,105,1.24761,1940,25.9161,13.477,2.31516,4.45204,,4882,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7092083209
"Feb. 5, 2023","Feb. 5, 2023",Run,191,2.42497,3176,21.8285,13.2845,2.7487,4.51655,,8067,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7090212100
"Feb. 4, 2023","Feb. 4, 2023",Run,198,2.45987,3566,24.1612,9.08387,2.48332,6.60511,,9006,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7088138944
"Feb. 3, 2023","Feb. 3, 2023",Run,147,1.83985,2638,23.8969,8.86871,2.51078,6.76536,,6666,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7086149134
"Feb. 2, 2023","Feb. 2, 2023",Run,185,2.35868,3009,21.2619,11.6385,2.82195,5.15529,,7654,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7085138551
"Feb. 2, 2023","Feb. 2, 2023",Run,129,1.64963,2056,20.7723,11.9033,2.88847,5.04063,,5237,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7085110441
"Feb. 2, 2023","Feb. 1, 2023",Run,186,1.96134,3642,30.9483,9.70508,1.93872,6.18233,,9091,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7083501541
"Jan. 31, 2023","Jan. 31, 2023",Run,200,2.5688,3066,19.8926,9.50974,3.0162,6.30932,,7831,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7081018222
"Jan. 30, 2023","Jan. 30, 2023",Run,157,2.00793,2543,21.108,13.1866,2.84253,4.55007,,6472,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7079830102
"Jan. 30, 2023","Jan. 30, 2023",Run,163,2.00053,2962,24.6768,9.66383,2.43143,6.20872,,7472,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7079018224
"Jan. 29, 2023","Jan. 29, 2023",Run,131,1.65841,2166,21.7679,13.8552,2.75635,4.3305,,5502,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7078160665
"Jan. 28, 2023","Jan. 28, 2023",Run,135,1.70082,2318,22.7146,12.0932,2.64148,4.96148,,5874,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7076481055
"Jan. 28, 2023","Jan. 28, 2023",Run,178,1.93361,3415,29.4355,11.9054,2.03836,5.03972,,8543,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7075676845
"Jan. 28, 2023","Jan. 27, 2023",Run,189,2.37689,2687,18.8412,12.5576,3.18452,4.77798,,6888,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7075551439
"Jan. 27, 2023","Jan. 27, 2023",Run,141,1.79818,2121,19.6588,12.2255,3.05207,4.90777,,5422,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7073984107
"Jan. 26, 2023","Jan. 26, 2023",Run,223,2.85516,3504,20.4542,8.77511,2.93338,6.83752,,8935,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7073031778
"Jan. 25, 2023","Jan. 25, 2023",Run,143,1.82708,2147,19.585,10.2101,3.06357,5.87654,,5490,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7071196510
"Jan. 24, 2023","Jan. 24, 2023",Run,160,2.02146,2694,22.2116,8.71687,2.70129,6.8832,,6836,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7069649659
"Jan. 21, 2023","Jan. 21, 2023",Run,101,1.24745,1835,24.5167,12.0157,2.44731,4.99347,,4631,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7064311102
"Jan. 20, 2023","Jan. 20, 2023",Run,180,2.29331,2877,20.9087,12.3276,2.86962,4.86713,,7326,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7062456772
"Jan. 19, 2023","Jan. 19, 2023",Run,186,2.37938,2913,20.4045,3.50003,2.94053,17.1427,,7429,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/7060838284
